BLOCK,FLOOR,FLAT,PRICE,SFA
9,25,B,1.4,431
10,31,G,1.4,387
11,17,G,1.4,387
11,20,G,1.4,387
11,4,F,1.4,387
12,2,C,1.4,431
12,22,F,1.4,387
12,3,C,1.4,431
1,34,B,1.4,416
1,17,G,1.4,419
1,29,C,1.4,416
1,10,C,1.4,416
1,6,D,1.4,444
2,24,B,1.4,419
4,4,B,1.4,486
4,14,E,1.4,366
5,9,C,1.4,440
6,22,F,1.4,440
6,15,B,1.4,412
7,14,H,1.4,506
7,14,A,1.4,506
7,20,F,1.4,440
8,14,F,1.4,387
9,21,G,1.4,387
10,2,F,1.4,387
10,8,G,1.4,387
11,8,F,1.4,387
1,8,H,1.4,372
1,6,G,1.4,419
1,12,D,1.4,444
1,32,F,1.4,419
1,29,A,1.4,372
1,19,B,1.4,416
2,19,D,1.4,444
3,33,H,1.4,454
3,24,D,1.4,451
3,18,C,1.4,362
5,21,F,1.4,443
5,22,C,1.4,440
5,6,G,1.4,389
6,32,E,1.4,366
7,8,E,1.4,366
9,5,E,1.4,561
9,28,F,1.4,387
10,23,G,1.4,387
10,33,B,1.4,431
11,24,G,1.4,387
12,32,F,1.4,387
1,14,F,1.4,419
1,16,C,1.4,416
1,21,E,1.4,444
1,31,D,1.4,444
1,13,C,1.4,416
2,22,A,1.4,372
2,34,D,1.4,444
2,18,E,1.4,444
2,9,B,1.4,419
3,21,E,1.4,451
3,7,F,1.4,416
3,21,F,1.4,416
3,25,C,1.4,362
3,7,F,1.4,416
3,32,C,1.4,362
3,19,D,1.4,451
4,22,C,1.4,440
4,9,E,1.4,366
4,7,G,1.4,486
4,26,D,1.4,366
4,32,D,1.4,366
5,24,C,1.4,440
5,30,A,1.4,506
5,18,B,1.4,539
5,16,E,1.4,366
5,4,G,1.4,389
5,16,E,1.4,366
5,32,F,1.4,443
6,29,C,1.4,435
6,17,F,1.4,440
7,4,D,1.4,366
7,17,E,1.4,366
7,13,E,1.4,366
8,3,G,1.4,387
9,14,G,1.4,387
10,9,G,1.4,387
11,16,G,1.4,387
12,14,F,1.4,387
12,31,G,1.4,387
12,16,E,1.4,561
12,29,F,1.4,387
12,19,C,1.4,431
2,22,F,1.4,416
2,21,G,1.4,416
2,9,A,1.4,372
2,31,F,1.4,416
3,7,A,1.4,454
4,26,F,1.4,440
4,9,E,1.4,366
6,23,B,1.4,412
7,9,D,1.4,366
7,11,A,1.4,506
9,4,C,1.4,431
9,8,C,1.4,431
9,11,F,1.4,387
9,26,F,1.4,387
10,4,C,1.4,431
11,16,F,1.4,387
12,12,C,1.4,431
1,21,A,1.5,372
1,26,E,1.5,444
1,25,C,1.5,416
1,9,G,1.5,419
2,17,A,1.5,372
2,13,G,1.5,416
2,25,B,1.5,419
2,12,B,1.5,419
2,28,G,1.5,416
2,28,G,1.5,416
3,23,H,1.5,454
3,33,D,1.5,451
3,24,E,1.5,451
3,28,C,1.5,362
3,14,D,1.5,451
3,8,H,1.5,454
3,19,H,1.5,454
4,7,B,1.5,486
4,21,D,1.5,366
4,12,D,1.5,366
4,7,E,1.5,366
4,16,D,1.5,366
4,23,E,1.5,366
4,24,C,1.5,440
5,30,G,1.5,389
5,29,D,1.5,366
5,29,G,1.5,389
6,9,B,1.5,412
6,11,F,1.5,440
6,25,A,1.5,506
6,14,D,1.5,366
6,22,B,1.5,412
7,29,E,1.5,366
7,17,C,1.5,440
7,23,A,1.5,506
7,8,C,1.5,440
7,13,D,1.5,366
7,7,E,1.5,366
8,26,G,1.5,387
8,28,H,1.5,561
8,33,F,1.5,387
8,2,B,1.5,431
9,6,B,1.5,431
9,31,B,1.5,431
9,30,B,1.5,431
9,4,B,1.5,431
9,20,C,1.5,431
9,26,F,1.5,387
9,9,F,1.5,387
9,8,H,1.5,561
9,32,H,1.5,561
10,11,G,1.5,387
11,7,B,1.5,431
12,3,F,1.5,387
12,6,B,1.5,431
12,3,H,1.5,561
12,32,C,1.5,431
12,6,G,1.5,387
1,16,C,1.5,416
1,19,E,1.5,444
1,31,F,1.5,419
1,21,C,1.5,416
1,33,B,1.5,416
2,12,D,1.5,444
2,18,D,1.5,444
2,33,A,1.5,372
2,20,B,1.5,419
3,11,A,1.5,454
3,13,C,1.5,362
3,32,D,1.5,451
4,24,F,1.5,440
4,29,F,1.5,440
5,9,C,1.5,440
6,12,D,1.5,366
6,27,D,1.5,366
6,7,F,1.5,440
7,12,C,1.5,440
7,25,D,1.5,366
7,24,E,1.5,366
8,6,B,1.5,431
8,26,C,1.5,431
9,23,C,1.5,431
9,8,C,1.5,431
9,27,F,1.5,387
10,5,F,1.5,387
10,23,C,1.5,431
11,5,F,1.5,387
11,20,B,1.5,431
12,7,A,1.5,587
12,13,C,1.5,431
1,8,B,1.5,416
2,34,G,1.5,416
2,32,A,1.5,372
2,34,G,1.5,416
4,14,C,1.5,440
4,16,E,1.5,366
5,25,A,1.5,506
5,19,E,1.5,366
5,10,G,1.5,389
6,9,F,1.5,440
7,5,B,1.5,499
8,9,G,1.5,387
9,4,C,1.5,431
9,15,G,1.5,387
10,13,G,1.5,387
10,25,B,1.5,431
11,19,C,1.5,431
12,28,C,1.5,431
1,14,F,1.5,419
1,24,C,1.5,416
1,19,D,1.5,444
1,33,E,1.5,444
1,20,B,1.5,416
1,28,G,1.5,419
1,29,B,1.5,416
1,14,F,1.5,419
1,26,D,1.5,444
2,25,G,1.5,416
2,14,A,1.5,372
2,33,A,1.5,372
2,11,A,1.5,372
2,5,E,1.5,444
3,18,E,1.5,451
3,27,D,1.5,451
3,25,E,1.5,451
3,13,C,1.5,362
4,25,D,1.5,366
4,17,D,1.5,366
5,12,C,1.5,440
5,31,H,1.5,506
5,5,E,1.5,366
5,7,C,1.5,440
6,8,F,1.5,440
6,20,D,1.5,366
6,22,F,1.5,440
6,32,F,1.5,440
6,17,D,1.5,366
6,4,E,1.5,366
7,11,F,1.5,440
7,4,D,1.5,366
7,22,D,1.5,366
7,16,E,1.5,366
7,19,E,1.5,366
7,31,C,1.5,440
7,19,F,1.5,440
8,24,C,1.5,431
8,2,H,1.5,561
8,9,F,1.5,387
8,31,F,1.5,387
9,3,F,1.5,387
10,32,G,1.5,387
10,24,F,1.5,387
11,14,G,1.5,387
11,16,C,1.5,431
11,8,C,1.5,431
11,14,H,1.5,561
12,12,F,1.5,387
12,20,C,1.5,431
12,26,B,1.5,431
1,12,H,1.5,372
1,25,H,1.5,372
1,8,F,1.5,419
1,19,B,1.5,416
1,25,C,1.5,416
1,7,E,1.5,444
1,8,H,1.5,372
1,19,H,1.5,372
1,17,G,1.5,419
1,34,C,1.5,416
2,34,B,1.5,419
2,22,C,1.5,419
2,18,C,1.5,419
2,8,F,1.5,416
3,21,C,1.5,362
3,14,F,1.5,416
3,16,F,1.5,416
5,6,E,1.5,366
5,8,D,1.5,366
6,24,B,1.5,412
7,22,C,1.5,440
8,4,C,1.5,431
9,11,F,1.5,387
9,16,F,1.5,387
9,27,G,1.5,387
10,16,F,1.5,387
11,21,F,1.5,387
11,17,B,1.5,431
11,10,H,1.5,561
11,28,C,1.5,431
11,3,B,1.5,431
12,26,B,1.5,431
12,12,E,1.5,561
12,7,B,1.5,431
1,26,E,1.5,444
1,4,E,1.5,444
1,13,H,1.5,372
1,19,C,1.5,416
1,25,G,1.5,419
1,23,G,1.5,419
1,30,B,1.5,416
1,6,E,1.5,444
1,25,H,1.5,372
1,4,G,1.5,419
2,19,D,1.5,444
2,20,B,1.5,419
2,19,G,1.5,416
2,31,G,1.5,416
2,22,D,1.5,444
2,13,G,1.5,416
2,26,E,1.5,444
2,27,C,1.5,419
2,29,G,1.5,416
2,16,A,1.5,372
2,11,B,1.5,419
3,26,H,1.5,454
3,21,A,1.5,454
3,15,E,1.5,451
3,29,B,1.5,504
3,17,A,1.5,454
3,6,H,1.5,454
3,11,D,1.5,451
3,23,B,1.5,504
3,31,C,1.5,362
3,31,D,1.5,451
3,5,D,1.5,451
3,14,H,1.5,454
4,6,D,1.5,366
4,23,H,1.5,506
4,18,H,1.5,506
4,8,D,1.5,366
4,17,F,1.5,440
4,13,B,1.5,539
4,19,E,1.5,366
5,22,F,1.5,443
5,11,D,1.5,366
5,29,H,1.5,506
5,34,H,1.5,506
5,26,G,1.5,389
5,23,G,1.5,389
6,27,H,1.5,506
6,29,C,1.5,435
6,10,G,1.5,551
6,30,H,1.5,506
6,6,G,1.5,499
6,17,D,1.5,366
6,29,D,1.5,366
6,18,F,1.5,440
6,14,C,1.5,435
6,15,C,1.5,435
7,14,C,1.5,440
7,11,D,1.5,366
7,23,D,1.5,366
7,31,D,1.5,366
7,19,C,1.5,440
8,34,B,1.5,431
8,19,F,1.5,387
8,33,C,1.5,431
8,9,B,1.5,431
8,14,C,1.5,431
8,31,G,1.5,387
8,25,C,1.5,431
8,27,B,1.5,431
9,23,A,1.5,587
9,22,B,1.5,431
9,34,C,1.5,431
9,5,E,1.5,561
9,22,G,1.5,387
9,19,G,1.5,387
9,26,H,1.5,561
10,34,C,1.5,431
10,5,B,1.5,431
11,29,G,1.5,387
11,13,B,1.5,431
11,19,B,1.5,431
11,34,E,1.5,561
11,29,G,1.5,387
11,33,F,1.5,387
12,22,G,1.5,387
12,8,G,1.5,387
12,24,C,1.5,431
12,15,C,1.5,431
12,3,C,1.5,431
12,14,G,1.5,387
12,24,C,1.5,431
12,31,B,1.5,431
12,28,B,1.5,431
12,10,H,1.5,561
1,6,D,1.5,444
1,24,E,1.5,444
2,25,B,1.5,419
2,20,C,1.5,419
4,17,C,1.5,440
4,24,E,1.5,366
4,24,F,1.5,440
5,13,E,1.5,366
5,12,H,1.5,506
5,5,E,1.5,366
5,32,C,1.5,440
9,9,C,1.5,431
9,8,F,1.5,387
11,24,G,1.5,387
12,17,B,1.5,431
12,31,F,1.5,387
1,14,H,1.5,372
1,34,D,1.5,444
1,27,G,1.5,419
2,28,B,1.5,419
3,8,F,1.5,416
3,33,D,1.5,451
4,34,H,1.5,506
4,21,A,1.5,506
4,14,D,1.5,366
4,29,C,1.5,440
5,28,G,1.5,389
6,24,E,1.5,366
6,4,B,1.5,412
7,30,D,1.5,366
7,9,E,1.5,366
7,29,F,1.5,440
8,7,G,1.5,387
8,22,G,1.5,387
8,31,B,1.5,431
9,2,B,1.5,431
9,9,G,1.5,387
10,31,G,1.5,387
11,34,C,1.5,431
11,7,C,1.5,431
11,11,G,1.5,387
12,30,B,1.5,431
12,14,B,1.5,431
12,31,C,1.5,431
12,25,C,1.5,431
1,31,D,1.5,444
1,7,F,1.5,419
1,8,H,1.5,372
1,13,H,1.5,372
1,17,C,1.5,416
2,12,C,1.5,419
2,31,B,1.5,419
2,16,B,1.5,419
2,32,G,1.5,416
3,33,A,1.5,454
4,12,E,1.5,366
4,19,E,1.5,366
5,29,D,1.5,366
5,19,G,1.5,389
5,5,C,1.5,440
7,12,E,1.5,366
7,14,E,1.5,366
7,23,C,1.5,440
8,9,B,1.5,431
8,4,H,1.5,561
8,11,B,1.5,431
8,34,C,1.5,431
9,19,B,1.5,431
10,14,C,1.5,431
10,14,B,1.5,431
11,8,F,1.5,387
11,10,F,1.5,387
11,33,B,1.5,431
11,16,B,1.5,431
12,30,F,1.5,387
1,15,E,1.5,444
1,32,G,1.5,419
2,6,B,1.5,419
2,32,B,1.5,419
2,26,F,1.5,416
3,29,D,1.5,451
3,9,A,1.5,454
3,19,C,1.5,362
3,8,E,1.5,451
4,5,H,1.5,506
5,8,C,1.5,440
5,23,A,1.5,506
6,13,D,1.5,366
7,24,D,1.5,366
8,21,E,1.5,561
10,34,C,1.5,431
11,22,C,1.5,431
12,13,F,1.5,387
1,10,E,1.6,444
1,10,F,1.6,419
2,16,A,1.6,372
2,20,B,1.6,419
2,23,A,1.6,372
2,16,F,1.6,416
3,21,F,1.6,416
3,4,C,1.6,362
3,17,C,1.6,362
3,21,F,1.6,416
4,8,B,1.6,486
4,14,A,1.6,506
4,27,F,1.6,440
4,28,C,1.6,440
4,6,B,1.6,486
5,34,H,1.6,506
5,23,E,1.6,366
5,25,F,1.6,443
6,23,D,1.6,366
6,23,B,1.6,412
7,8,H,1.6,506
7,19,D,1.6,366
7,4,D,1.6,366
7,5,D,1.6,366
7,23,C,1.6,440
8,27,B,1.6,431
9,22,C,1.6,431
9,13,G,1.6,387
10,23,B,1.6,431
10,29,G,1.6,387
11,20,B,1.6,431
11,2,H,1.6,561
11,11,F,1.6,387
11,8,C,1.6,431
11,8,C,1.6,431
12,22,F,1.6,387
12,2,H,1.6,561
1,15,B,1.6,416
1,5,D,1.6,444
1,7,E,1.6,444
1,24,E,1.6,444
1,25,D,1.6,444
1,20,C,1.6,416
1,24,B,1.6,416
1,32,D,1.6,444
2,34,G,1.6,416
2,34,D,1.6,444
2,8,G,1.6,416
2,33,C,1.6,419
3,14,A,1.6,454
3,26,D,1.6,451
3,27,C,1.6,362
3,26,F,1.6,416
4,33,E,1.6,366
4,21,F,1.6,440
4,6,F,1.6,440
5,6,G,1.6,389
5,29,F,1.6,443
5,18,A,1.6,506
5,20,D,1.6,366
6,21,B,1.6,412
6,11,F,1.6,440
7,29,F,1.6,440
8,4,G,1.6,387
8,16,B,1.6,431
8,25,B,1.6,431
8,19,B,1.6,431
9,15,B,1.6,431
9,32,C,1.6,431
10,21,C,1.6,431
11,16,F,1.6,387
11,10,C,1.6,431
11,25,G,1.6,387
11,21,F,1.6,387
11,14,B,1.6,431
12,23,F,1.6,387
1,25,F,1.6,419
1,34,E,1.6,444
1,5,B,1.6,416
2,31,B,1.6,419
2,7,F,1.6,416
3,7,F,1.6,416
3,9,E,1.6,451
4,15,A,1.6,506
4,17,C,1.6,440
4,14,D,1.6,366
4,25,E,1.6,366
5,8,F,1.6,443
8,3,H,1.6,561
8,4,H,1.6,561
8,20,F,1.6,387
8,9,C,1.6,431
9,29,C,1.6,431
10,25,B,1.6,431
10,24,C,1.6,431
10,22,C,1.6,431
11,26,G,1.6,387
11,13,C,1.6,431
12,7,G,1.6,387
12,31,B,1.6,431
1,17,A,1.6,372
1,8,E,1.6,444
1,15,D,1.6,444
1,20,F,1.6,419
1,10,H,1.6,372
1,18,D,1.6,444
2,22,A,1.6,372
2,18,D,1.6,444
2,27,H,1.6,531
2,9,B,1.6,419
2,16,D,1.6,444
3,19,H,1.6,454
3,5,G,1.6,462
3,16,D,1.6,451
3,32,E,1.6,451
4,20,D,1.6,366
4,6,H,1.6,506
4,15,C,1.6,440
4,31,E,1.6,366
4,34,F,1.6,440
4,11,C,1.6,440
5,25,E,1.6,366
5,16,F,1.6,443
5,34,E,1.6,366
5,19,E,1.6,366
6,32,F,1.6,440
6,30,B,1.6,412
6,12,F,1.6,440
6,15,B,1.6,412
6,14,B,1.6,412
7,16,E,1.6,366
7,32,C,1.6,440
7,21,A,1.6,506
7,18,C,1.6,440
7,20,C,1.6,440
7,9,B,1.6,499
8,29,C,1.6,431
8,20,E,1.6,561
8,27,G,1.6,387
8,25,G,1.6,387
8,11,D,1.6,587
9,16,G,1.6,387
9,11,H,1.6,561
10,5,G,1.6,387
10,4,C,1.6,431
10,23,C,1.6,431
10,22,B,1.6,431
10,25,B,1.6,431
10,24,G,1.6,387
11,31,G,1.6,387
11,9,F,1.6,387
11,22,G,1.6,387
11,19,G,1.6,387
11,10,G,1.6,387
11,6,C,1.6,431
12,31,F,1.6,387
12,15,G,1.6,387
12,32,G,1.6,387
12,8,F,1.6,387
12,9,F,1.6,387
12,24,F,1.6,387
12,19,G,1.6,387
1,27,E,1.6,444
1,5,A,1.6,372
1,17,E,1.6,444
1,13,F,1.6,419
2,15,E,1.6,444
2,9,C,1.6,419
2,30,C,1.6,419
3,28,C,1.6,362
3,32,C,1.6,362
3,28,C,1.6,362
3,6,G,1.6,462
3,14,D,1.6,451
3,31,E,1.6,451
4,18,C,1.6,440
5,33,F,1.6,443
5,31,G,1.6,389
5,8,C,1.6,440
6,12,C,1.6,435
6,12,D,1.6,366
7,8,C,1.6,440
8,10,B,1.6,431
9,34,E,1.6,561
9,26,G,1.6,387
10,2,C,1.6,431
10,6,H,1.6,561
10,25,C,1.6,431
11,29,G,1.6,387
11,33,B,1.6,431
11,25,B,1.6,431
1,14,E,1.6,444
1,20,H,1.6,372
1,20,G,1.6,419
1,10,C,1.6,416
2,20,H,1.6,531
2,12,H,1.6,531
2,32,C,1.6,419
2,13,D,1.6,444
2,15,A,1.6,372
3,12,D,1.6,451
3,29,H,1.6,454
3,15,H,1.6,454
3,27,F,1.6,416
3,8,F,1.6,416
3,5,C,1.6,362
3,7,F,1.6,416
3,10,F,1.6,416
3,22,E,1.6,451
3,8,A,1.6,454
3,26,A,1.6,454
4,19,C,1.6,440
4,7,C,1.6,440
4,27,H,1.6,506
4,12,F,1.6,440
4,27,A,1.6,506
5,17,C,1.6,440
5,9,A,1.6,506
5,14,D,1.6,366
5,22,E,1.6,366
5,16,C,1.6,440
6,20,B,1.6,412
6,19,A,1.6,506
6,4,H,1.6,506
6,23,E,1.6,366
6,12,E,1.6,366
6,17,B,1.6,412
6,12,F,1.6,440
6,9,F,1.6,440
6,7,B,1.6,412
7,17,E,1.6,366
7,23,E,1.6,366
7,4,G,1.6,542
7,5,A,1.6,506
7,22,D,1.6,366
8,15,F,1.6,387
8,16,B,1.6,431
9,18,B,1.6,431
9,2,H,1.6,561
10,6,D,1.6,587
10,31,D,1.6,587
10,14,D,1.6,587
10,11,H,1.6,561
10,31,F,1.6,387
10,27,G,1.6,387
10,22,G,1.6,387
10,15,F,1.6,387
11,6,C,1.6,431
11,2,E,1.6,561
11,8,A,1.6,587
11,24,B,1.6,431
11,6,C,1.6,431
12,22,B,1.6,431
12,32,B,1.6,431
12,33,B,1.6,431
12,22,G,1.6,387
12,22,F,1.6,387
1,6,G,1.6,419
1,31,D,1.6,444
1,24,F,1.6,419
1,24,F,1.6,419
1,23,H,1.6,372
2,26,C,1.6,419
2,11,F,1.6,416
2,21,B,1.6,419
3,12,C,1.6,362
3,15,D,1.6,451
4,19,A,1.6,506
4,22,C,1.6,440
5,9,A,1.6,506
5,12,C,1.6,440
5,22,F,1.6,443
6,9,D,1.6,366
7,25,F,1.6,440
8,12,C,1.6,431
8,26,B,1.6,431
8,34,F,1.6,387
9,3,C,1.6,431
9,19,F,1.6,387
12,12,B,1.6,431
12,13,F,1.6,387
1,14,D,1.6,444
1,13,A,1.6,372
1,24,D,1.6,444
1,34,B,1.6,416
2,25,B,1.6,419
2,17,F,1.6,416
2,19,G,1.6,416
2,14,E,1.6,444
3,8,G,1.6,462
3,15,E,1.6,451
3,33,B,1.6,504
3,30,H,1.6,454
3,33,F,1.6,416
3,32,D,1.6,451
4,7,B,1.6,486
4,8,H,1.6,506
5,30,E,1.6,366
5,20,F,1.6,443
5,15,G,1.6,389
5,4,E,1.6,366
6,21,E,1.6,366
6,21,C,1.6,435
7,8,F,1.6,440
7,4,A,1.6,506
7,24,A,1.6,506
7,13,C,1.6,440
7,15,F,1.6,440
7,25,C,1.6,440
9,33,G,1.6,387
10,32,D,1.6,587
10,6,F,1.6,387
10,25,G,1.6,387
11,10,C,1.6,431
12,32,G,1.6,387
12,23,G,1.6,387
1,12,A,1.6,372
1,29,A,1.6,372
1,16,F,1.6,419
1,15,B,1.6,416
1,28,A,1.6,372
2,7,F,1.6,416
2,24,G,1.6,416
2,19,C,1.6,419
2,28,H,1.6,531
2,34,E,1.6,444
2,19,D,1.6,444
2,8,E,1.6,444
2,21,G,1.6,416
3,13,C,1.6,362
3,6,D,1.6,451
3,9,E,1.6,451
3,19,D,1.6,451
4,7,G,1.6,486
4,26,C,1.6,440
4,34,D,1.6,366
4,31,E,1.6,366
4,31,E,1.6,366
5,28,D,1.6,366
5,21,C,1.6,440
5,31,F,1.6,443
5,15,A,1.6,506
5,22,F,1.6,443
5,24,F,1.6,443
5,11,F,1.6,443
6,25,C,1.6,435
6,22,A,1.6,506
6,22,B,1.6,412
6,14,E,1.6,366
6,31,D,1.6,366
6,21,B,1.6,412
7,4,D,1.6,366
7,32,H,1.6,506
7,15,G,1.6,542
8,15,C,1.6,431
8,28,G,1.6,387
9,24,B,1.6,431
9,30,B,1.6,431
9,6,C,1.6,431
9,16,D,1.6,587
9,12,F,1.6,387
10,23,F,1.6,387
10,18,G,1.6,387
10,6,C,1.6,431
11,14,G,1.6,387
11,7,G,1.6,387
11,17,C,1.6,431
11,34,C,1.6,431
11,19,B,1.6,431
11,33,H,1.6,561
11,3,F,1.6,387
11,11,C,1.6,431
12,4,G,1.6,387
12,9,C,1.6,431
12,7,B,1.6,431
1,22,B,1.6,416
1,9,H,1.6,372
1,14,H,1.6,372
2,26,E,1.6,444
2,26,A,1.6,372
2,22,B,1.6,419
3,14,H,1.6,454
3,33,D,1.6,451
3,20,E,1.6,451
3,20,F,1.6,416
6,13,F,1.6,440
6,13,H,1.6,506
7,31,F,1.6,440
8,18,H,1.6,561
9,31,B,1.6,431
9,13,C,1.6,431
11,3,G,1.6,387
12,6,E,1.6,561
1,4,C,1.7,416
1,12,F,1.7,419
1,29,F,1.7,419
2,18,D,1.7,444
2,27,F,1.7,416
3,6,C,1.7,362
3,25,H,1.7,454
4,15,C,1.7,440
4,14,C,1.7,440
4,26,C,1.7,440
4,34,A,1.7,506
4,15,A,1.7,506
4,12,E,1.7,366
4,22,E,1.7,366
4,29,C,1.7,440
4,13,F,1.7,440
4,9,H,1.7,506
4,14,A,1.7,506
5,14,A,1.7,506
5,15,C,1.7,440
6,18,H,1.7,506
6,20,G,1.7,551
6,15,E,1.7,366
6,11,B,1.7,412
7,31,C,1.7,440
7,21,B,1.7,551
7,22,D,1.7,366
7,7,C,1.7,440
7,21,C,1.7,440
8,7,D,1.7,587
8,25,D,1.7,587
8,17,A,1.7,587
8,4,G,1.7,387
8,28,F,1.7,387
8,25,F,1.7,387
8,33,F,1.7,387
9,5,B,1.7,431
9,34,B,1.7,431
9,31,C,1.7,431
10,34,C,1.7,431
10,10,F,1.7,387
11,28,G,1.7,387
11,19,C,1.7,431
11,28,G,1.7,387
11,8,F,1.7,387
12,4,F,1.7,387
12,4,C,1.7,431
12,34,B,1.7,431
12,24,F,1.7,387
1,4,H,1.7,372
1,8,H,1.7,372
1,32,B,1.7,416
1,21,B,1.7,416
1,26,E,1.7,444
2,6,A,1.7,372
2,25,D,1.7,444
3,4,C,1.7,362
3,7,A,1.7,454
3,12,C,1.7,362
3,11,D,1.7,451
4,28,E,1.7,366
4,15,H,1.7,506
5,22,B,1.7,539
5,32,A,1.7,506
5,21,H,1.7,506
5,4,A,1.7,506
5,30,G,1.7,389
5,5,F,1.7,443
6,21,B,1.7,412
6,4,C,1.7,435
6,4,B,1.7,412
6,10,B,1.7,412
6,18,C,1.7,435
6,20,F,1.7,440
6,24,F,1.7,440
7,19,H,1.7,506
7,30,C,1.7,440
8,20,C,1.7,431
9,15,B,1.7,431
9,13,G,1.7,387
9,11,H,1.7,561
10,30,C,1.7,431
10,22,H,1.7,561
10,17,G,1.7,387
10,11,F,1.7,387
11,28,H,1.7,561
12,19,G,1.7,387
